EventId,EventTemplate,Occurrences
ca7d7941,loaded properties from hadoop-metrics2.properties,903
9e8ad6ab,Scheduled snapshot period at 10 second(s).,903
d39dd8df,MapTask metrics system <*>,1049
3c5bb15c,Executing with tokens:,903
8ece4dc3,"Kind: mapreduce.job, Service: <*>, Ident: <*>",839
42bce2da,Sleeping for 0ms before retrying again. Got null now.,839
4a1105fa,mapreduce.cluster.local.dir for child: <*>,837
39006874,"session.id is deprecated. Instead, use dfs.metrics.session-id",837
fc4324dd,ProcfsBasedProcessTree currently is supported only on Linux.,836
ce10d82c,Using ResourceCalculatorProcessTree : <*>,836
b063b233,Processing split: <*>,769
f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),5120
599850bf,mapreduce.task.io.sort.mb: 100,769
fefbdbcf,soft limit at <*>,769
8b5eb2a0,bufstart = 0; bufvoid = <*>,769
6e49102f,kvstart = <*>; length = <*>,769
e7eee7f1,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer,769
895d7761,Spilling map output,4947
b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,4947
5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,4947
cdf7dd93,Finished spill <*>,4828
7d6dcece,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),4238
0491d81f,Starting flush of map output,606
7707888f,Merging <*> sorted segments,640
5be2cae8,"Down to the last merge-pass, with <*> segments left of total size: <*> bytes",640
dfe6ae4e,<*> is done. And is in the process of committing,591
cf0f4f26,Task <*> done.,582
09dbac83,ReduceTask metrics system <*>,81
e223c99a,Using ShuffleConsumerPlugin: <*>,67
efe726a9,"MergerManager: memoryLimit=<*>, maxSingleShuffleLimit=<*>, mergeThreshold=<*>, ioSortFactor=10, memToMemMergeOutputsThreshold=10",67
1ad5a5a0,<*> Thread started: EventFetcher for fetching Map Completion Events,67
1404cebf,<*> Got <*> new map-outputs,387
25269816,Assigning <*> with <*> to <*>,444
32b73354,assigned <*> of <*> to <*> to <*>,444
156223b0,for <*> sent hash and received reply,441
35525cf9,<*> Shuffling to disk since <*> is greater than maxSingleShuffleLimit (<*>),636
9ad20d76,<*> about to shuffle output of map <*> decomp: <*> len: <*> to DISK,633
806d6f9b,Read <*> bytes from map-output for <*>,618
f28f8b0a,<*> freed by <*> in <*>,427
d120a818,EventFetcher is interrupted.. Returning,51
8d376f37,finalMerge called with 0 in-memory map-outputs and <*> on-disk map-outputs,53
105acdeb,"Merging <*> files, <*> bytes from disk",53
ce9ca9c9,"Merging 0 segments, 0 bytes from memory into reduce",53
9789556a,"mapred.skip.on is deprecated. Instead, use mapreduce.job.skiprecords",53
3766cffb,Task <*> is allowed to commit now,45
e967b817,Saved output of task <*> to <*>,45
aa171447,Created MRAppMaster for application <*>,64
c849bc2c,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: <*>",64
0594ecc2,Using mapred newApiCommitter.,64
c0c8618d,OutputCommitter set in config null,64
d79644a2,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,64
3a2b3aef,Registering class <*> for class <*>,576
7ced323b,Default file system [hdfs://msra-sa-41:9000],210
3a03968c,Emitting job history data to the timeline server is not enabled,64
fc657c96,MRAppMaster metrics system started,64
9c396752,Adding job token for <*> to jobTokenSecretManager,64
ce54fccc,Not uberizing <*> because: not enabled; too many maps; too much input;,64
7b90175f,Input size for job <*> = <*>. Number of splits = <*>,64
6519c35c,Number of reduces for job <*> = 1,64
3514acb4,<*>Job Transitioned from <*> to <*>,285
db930ec6,"MRAppMaster launching normal, non-uberized, multi-container job <*>.",64
916d4a74,Using callQueue class java.util.concurrent.LinkedBlockingQueue,128
192d0e3e,Starting Socket Reader #1 for port <*>,128
8c4d0a72,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,64
ccc17099,IPC Server Responder: starting,128
0c5b0a59,IPC Server listener on <*> starting,128
81b07bff,Instantiated MRClientService at <*>,64
a79a1702,Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,64
0859dbfb,Http request log for http.requests.mapreduce is not defined,64
a8927e0e,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),64
ae2086c0,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context <*>,128
c5e95c21,adding path spec: <*>,128
8aa20788,Jetty bound to port <*>,64
6b77fa65,jetty-6.1.26,64
1205e906,Extract jar:file:/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to <*>,64
37897a89,Started HttpServer2$SelectChannelConnectorWithSafeStartup@<*>:<*>,61
01425cf2,Web app /mapreduce started at <*>,64
5ba9445a,Registered webapp guice modules,64
6af6b73e,JOB_CREATE <*>,64
8b1732f5,nodeBlacklistingEnabled:true,64
17dc3b51,maxTaskFailuresPerNode is 3,64
93a481e4,blacklistDisablePercent is 33,64
4de40bfa,Connecting to ResourceManager at <*>,64
d0cf8682,"maxContainerCapability: <memory:8192, vCores:32>",64
62365dbe,queue: default,64
361211a0,Upper limit on the thread pool size is 500,64
2b3d75c5,yarn.client.max-cached-nodemanagers-proxies : 0,64
8825a75c,Processing the event EventType: <*>,313
6659e8b0,Resolved <*> to /default-rack,3035
3be0b589,<*> Task Transitioned from <*> to <*>,1931
63fbbb87,<*> TaskAttempt Transitioned from <*> to <*>,4488
5f986200,"mapResourceRequest:<memory:1024, vCores:1>",60
3da042e6,"reduceResourceRequest:<memory:1024, vCores:1>",64
954065f5,"Event Writer setup for JobId: <*>, File: <*>",64
64499391,Before Scheduling: PendingReds:1 <*> ScheduledReds:0 <*> AssignedReds:0 <*> CompletedReds:0 <*> ContRel:0 <*> <*>,59
a22da155,"getResources() for <*> <*> release= 0 <*> <*> resourcelimit=<memory:<*>, <*> knownNMs=4",91
bae0e03b,"Recalculating schedule, <*> <*>",4248
773f4a2b,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,3679
0f71bb1f,Got allocated containers <*>,549
5e5f5ff9,Assigned container <*> to <*>,827
634b7e31,After Scheduling: <*> <*> <*> AssignedMaps:10 AssignedReds:0 <*> CompletedReds:0 <*> ContRel:0 <*> RackLocal:0,34
7a1247db,The job-jar file on the remote FS is hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging/msrabi/.staging/<*>/job.jar,64
7863e753,The job-conf file on the remote FS is /tmp/hadoop-yarn/staging/msrabi/.staging/<*>/job.xml,64
60d079c6,Adding #0 tokens and #1 secret keys for NM use for launching container,64
a83c59ee,Size of containertokens_dob is 1,64
944f8887,Putting shuffle token in serviceData,64
9f1747b1,Processing the event EventType: <*> for container <*> taskAttempt <*>,1613
fa1db732,Launching attempt_<*>_0019_m_000005_0,1
26a25403,Launching attempt_<*>_0019_m_000000_0,2
c82e5939,Launching attempt_<*>_0019_m_000008_0,1
15d6fd37,Launching attempt_<*>_0019_m_000006_0,1
08b4364c,Launching attempt_<*>_0019_m_000002_0,1
92d50f92,Launching attempt_<*>_0019_m_000004_0,1
4f092be0,Launching attempt_<*>_0019_m_000001_0,2
0a2e3bc3,Launching attempt_<*>_0019_m_000009_0,1
09005c5e,Launching attempt_<*>_0019_m_000003_0,1
90706fba,Launching attempt_<*>_0019_m_000007_0,1
fc9ef42a,Opening proxy : <*>,1626
f4ac93f2,Shuffle port returned by ContainerManager for <*> : <*>,827
c1fd6443,TaskAttempt: <*> using containerId: <*> on NM: <*>,953
e215e532,ATTEMPT_START <*>,826
71c7c3bf,Auth successful for <*> (auth:SIMPLE),867
60675cee,JVM with ID : <*> asked for a task,823
2a1c144a,JVM with ID: <*> given task: <*>,823
3670935b,Progress of TaskAttempt <*> is : <*>,42327
31cf9f34,Done acknowledgement from <*>,571
5da84dc4,KILLING attempt_<*>_0019_m_000009_0,1
007ded00,Task succeeded with attempt <*>,666
3a2741bf,Num completed Tasks: <*>,666
be4da74d,DefaultSpeculator.addSpeculativeAttempt -- we are speculating <*>,225
ebb03fa4,We launched 1 speculations. Sleeping <*> milliseconds.,225
1a8c09a8,Scheduling a redundant attempt for task <*>,172
ec6b84b4,Reduce slow start threshold reached. Scheduling reduces.,60
1c821b28,"completedMapPercent <*> totalResourceLimit:<memory:<*>, <*> finalMapResourceLimit:<memory:<*>, <*> <*> <*> netScheduledMapResource:<memory:<*>, <*> netScheduledReduceResource:<memory:0, vCores:0>",4
6ed15688,Ramping up 1,27
ba0e1b89,Received completed container <*>,774
b0f66195,Diagnostics report from <*> Container killed by the ApplicationMaster.,691
66f53f3a,Launching attempt_<*>_0019_m_000004_1,1
ff65c706,Assigned to reduce,68
eaac77da,After Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 <*> AssignedReds:1 <*> CompletedReds:0 <*> <*> <*> <*>,576
173ba45a,Launching attempt_<*>_0019_r_000000_0,1
c78095d6,MapCompletionEvents request from <*> startIndex <*> maxEvents <*>,17351
ceedbd54,Before Scheduling: PendingReds:0 <*> ScheduledReds:0 <*> AssignedReds:1 <*> CompletedReds:0 <*> ContRel:0 <*> <*>,355
f887cba9,Launching attempt_<*>_0019_m_000008_1,1
70522b0a,Launching attempt_<*>_0019_m_000006_1,1
9d946ee0,KILLING attempt_<*>_0019_m_000005_0,1
29eec9df,KILLING attempt_<*>_0019_m_000007_0,1
95d8f8c9,KILLING attempt_<*>_0019_m_000003_0,1
b449c267,KILLING attempt_<*>_0019_m_000004_0,1
b4c03c0a,Issuing kill to other attempt <*>,167
024b18a9,KILLING attempt_<*>_0019_m_000004_1,1
1511363c,Could not delete <*>,200
4674b6aa,Socket Reader #1 for port <*> readAndProcess from client <*> threw exception [java.io.IOException: An existing connection was forcibly closed by the remote host],201
cc188600,KILLING attempt_<*>_0019_m_000002_0,1
dc39a2fc,KILLING attempt_<*>_0019_m_000001_0,1
478cb244,KILLING attempt_<*>_0019_m_000000_0,1
cc69d9d0,KILLING attempt_<*>_0019_m_000008_0,1
5152984a,KILLING attempt_<*>_0019_m_000008_1,1
3bb5c0cb,KILLING attempt_<*>_0019_m_000006_0,1
94dddc1b,KILLING attempt_<*>_0019_m_000006_1,1
71c3d1dc,Commit-pending state update from <*>,44
7d812712,<*> given a go for committing the task output.,44
3650dc5c,Commit go/no-go request from <*>,44
fe6107f0,Result of canCommit for <*>,44
56654be9,KILLING attempt_<*>_0019_r_000000_0,1
81e00d20,Calling handler for JobFinishedEvent,44
dad8f9fa,We are finishing cleanly so this is the last retry,47
9f79897c,Notify RMCommunicator isAMLastRetry: <*>,49
0d329d05,RMCommunicator notified that shouldUnregistered is: <*>,49
cf25703d,Notify JHEH isAMLastRetry: <*>,49
c1b01598,JobHistoryEventHandler notified that forceJobCompletion is <*>,49
2784eb31,Calling stop for all the services,49
c02382a8,Stopping JobHistoryEventHandler. Size of the outstanding queue size is <*>,49
de83b5b5,Copying <*> to hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging,88
a218aeb7,Copied to done location: hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging,88
26ba31a1,Moved tmp to done: hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging,132
6de59625,Stopped JobHistoryEventHandler. super.stop(),45
9ae352d7,Setting job diagnostics to,46
c45e2735,History url is <*>,46
fd178178,Waiting for application to be successfully unregistered.,43
8eafe63c,Final Stats: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:0 <*> CompletedMaps:10 <*> <*> <*> <*> <*>,32
77b96a15,Deleting staging directory hdfs://msra-sa-41:9000 /tmp/hadoop-yarn/staging/msrabi/.staging/<*>,43
fa5d86c2,Stopping server on <*>,46
da6217eb,Stopping IPC Server listener on <*>,46
8429e6cc,Stopping IPC Server Responder,46
f495a4dd,TaskHeartbeatHandler thread interrupted,46
9319a29d,Launching attempt_<*>_0002_m_000001_0,4
317b09af,Launching attempt_<*>_0002_m_000004_0,4
581031fb,Launching attempt_<*>_0002_m_000005_0,4
250e8aa6,Launching attempt_<*>_0002_m_000003_0,4
ebcaf59e,Launching attempt_<*>_0002_m_000009_0,4
69d2a68f,Launching attempt_<*>_0002_m_000008_0,4
bee75d1d,Launching attempt_<*>_0002_m_000007_0,4
b52e6932,Launching attempt_<*>_0002_m_000002_0,4
49b63b04,Launching attempt_<*>_0002_m_000006_0,4
68d83295,Launching attempt_<*>_0002_m_000000_0,4
77f70c6a,KILLING attempt_<*>_0002_m_000009_0,4
28e777aa,All maps assigned. Ramping up all remaining reduces:1,42
34afaf04,After Scheduling: PendingReds:0 <*> <*> <*> <*> <*> CompletedReds:0 <*> ContRel:0 HostLocal:10 RackLocal:0,24
b64b3bad,Launching attempt_<*>_0002_r_000000_0,4
990a5d3c,KILLING attempt_<*>_0002_m_000000_0,4
4dfd3fcc,KILLING attempt_<*>_0002_m_000004_0,4
94d949c2,KILLING attempt_<*>_0002_m_000003_0,4
8ef364c1,KILLING attempt_<*>_0002_m_000006_0,4
e4fa1c0b,KILLING attempt_<*>_0002_m_000002_0,4
4e36c505,KILLING attempt_<*>_0002_m_000007_0,4
3158c77d,KILLING attempt_<*>_0002_m_000005_0,4
5482f345,KILLING attempt_<*>_0002_m_000008_0,4
24d39649,KILLING attempt_<*>_0002_m_000001_0,4
eff2f8ad,Killing <*> because it is running on unusable <*>,50
14101cba,Diagnostics report from <*> Container released on a *lost* node,50
991db3d7,KILLING attempt_<*>_0002_r_000000_0,2
63af22f3,"getResources() for <*> <*> release= 0 <*> finishedContainers=0 resourcelimit=<memory:<*>, <*> <*>",119
3f013f13,Launching attempt_<*>_0002_r_000000_1,1
8d7038b8,KILLING attempt_<*>_0002_r_000000_1,1
cfcab835,Launching attempt_<*>_0002_r_000000_2,1
6f06167c,KILLING attempt_<*>_0002_r_000000_2,1
ffb8e2a9,After Scheduling: PendingReds:1 <*> ScheduledReds:0 <*> AssignedReds:0 CompletedMaps:0 CompletedReds:0 <*> <*> <*> <*>,236
9f809a97,Launching attempt_<*>_0017_m_000000_0,2
11ca7e95,Launching attempt_<*>_0017_m_000001_0,2
1c5427b6,Launching attempt_<*>_0017_m_000002_0,2
11332c7b,Launching attempt_<*>_0017_m_000003_0,2
8a4f7af0,getResources() for <*> <*> release= 0 <*> finishedContainers=0 <*> <*> knownNMs=5,75
27407993,Launching attempt_<*>_0017_m_000004_0,2
ddca0cf9,Launching attempt_<*>_0017_m_000005_0,2
6abc38e0,Launching attempt_<*>_0017_m_000006_0,2
0bc344e4,Launching attempt_<*>_0017_m_000007_0,2
3a16f378,Launching attempt_<*>_0017_m_000009_0,2
1c697c8c,Launching attempt_<*>_0017_m_000008_0,2
dbbc4b79,KILLING attempt_<*>_0017_m_000009_0,2
21ffba5c,After Scheduling: PendingReds:0 ScheduledMaps:0 <*> AssignedMaps:10 <*> CompletedMaps:1 CompletedReds:0 <*> <*> <*> <*>,21
6ebcd482,Before Scheduling: PendingReds:0 ScheduledMaps:1 <*> <*> <*> CompletedMaps:1 CompletedReds:0 <*> ContRel:0 <*> <*>,20
74c6a029,Launching attempt_<*>_0017_r_000000_0,2
e2d257e1,Launching attempt_<*>_0017_m_000005_1,1
2ab142f3,Launching attempt_<*>_0017_m_000007_1,1
72285e92,Launching attempt_<*>_0017_m_000006_1,1
166ae9e2,Launching attempt_<*>_0017_m_000001_1,2
2f236b75,Launching attempt_<*>_0017_m_000003_1,1
144f357b,KILLING attempt_<*>_0017_m_000000_0,2
0f358610,KILLING attempt_<*>_0017_m_000006_0,2
426345c9,KILLING attempt_<*>_0017_m_000006_1,1
30117410,KILLING attempt_<*>_0017_m_000003_1,1
3c2c96c8,KILLING attempt_<*>_0017_m_000003_0,2
6e49c3ba,KILLING attempt_<*>_0017_m_000007_0,2
6d8b13d1,KILLING attempt_<*>_0017_m_000007_1,1
9f74a909,KILLING attempt_<*>_0017_m_000001_0,2
26e7573d,KILLING attempt_<*>_0017_m_000001_1,2
facee3df,KILLING attempt_<*>_0017_m_000005_0,2
6fa0d269,KILLING attempt_<*>_0017_m_000005_1,1
e1b6242e,Diagnostics report from <*> <*> Timed out after 600 secs,7
bb0a8df2,KILLING attempt_<*>_0017_m_000002_0,2
08b842ef,Retrying connect to server: <*> Already tried <*> time(s); maxRetries=45,1670
dc4c943b,KILLING attempt_<*>_0017_m_000008_0,2
e0c2c645,KILLING attempt_<*>_0017_m_000004_0,2
8a4817bd,"Retrying connect to server: <*> Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",850
1f3b539d,Stopping MapTask metrics system...,277
4ae2b9bb,MapTask metrics system shutdown complete.,277
bc6e0e71,Ignoring obsolete output of <*> map-task: <*>,81
0e5c4a3d,Stopping ReduceTask metrics system...,14
17af1c22,ReduceTask metrics system shutdown complete.,14
ac5a1890,Launching attempt_<*>_0003_m_000009_0,5
a6e05d0a,Launching attempt_<*>_0003_m_000001_0,5
c9b08466,Launching attempt_<*>_0003_m_000007_0,5
89a7c906,Launching attempt_<*>_0003_m_000005_0,5
84d85a7e,Launching attempt_<*>_0003_m_000004_0,5
aa69bac9,Launching attempt_<*>_0003_m_000002_0,5
1827c193,Launching attempt_<*>_0003_m_000008_0,5
01215542,getResources() for application_<*>_0003: <*> release= 0 <*> <*> <*> <*> knownNMs=4,56
566f22db,Launching attempt_<*>_0003_m_000000_0,5
0f64f2e2,Launching attempt_<*>_0003_m_000003_0,5
93d3e9cf,Launching attempt_<*>_0003_m_000006_0,5
a3076a5e,"Cannot assign container Container: [ContainerId: <*> NodeId: <*> NodeHttpAddress: <*> Resource: <memory:1024, vCores:1>, Priority: <*> Token: Token { kind: ContainerToken, service: <*>:<*> }, ] for a map as either container memory less than required <memory:1024, vCores:1> or no pending map tasks - maps.isEmpty=true",12
17f40d09,getResources() for <*> <*> release= <*> newContainers=0 finishedContainers=1 <*> <*> knownNMs=4,23
85b23688,Container complete event for unknown container id <*>,18
0fd1aba9,KILLING attempt_<*>_0003_m_000009_0,5
1c5075f0,Before Scheduling: <*> <*> <*> <*> AssignedReds:0 <*> CompletedReds:0 ContAlloc:11 ContRel:1 HostLocal:7 RackLocal:3,10
928d6c01,After Scheduling: PendingReds:0 ScheduledMaps:1 <*> <*> <*> <*> CompletedReds:0 <*> ContRel:1 <*> RackLocal:3,6
37d3f12a,KILLING attempt_<*>_0003_m_000008_0,5
b1c1ecaf,KILLING attempt_<*>_0003_m_000003_0,5
a1dfa295,KILLING attempt_<*>_0003_m_000001_0,5
16ab0bdd,KILLING attempt_<*>_0003_m_000005_0,5
72b7b714,Launching attempt_<*>_0003_r_000000_0,5
9856f43e,Launching attempt_<*>_0003_m_000000_1,2
d94f3218,Before Scheduling: PendingReds:0 <*> ScheduledReds:0 <*> AssignedReds:1 <*> CompletedReds:0 <*> ContRel:1 <*> <*>,60
86e01931,Launching attempt_<*>_0003_m_000006_1,4
d51e0621,Launching attempt_<*>_0003_m_000004_1,2
8ca16673,Launching attempt_<*>_0003_m_000007_1,3
245dc21f,KILLING attempt_<*>_0003_m_000006_1,4
4a4eb822,KILLING attempt_<*>_0003_m_000004_1,2
11244803,KILLING attempt_<*>_0003_m_000000_1,2
217bdbfb,KILLING attempt_<*>_0003_m_000000_0,5
89474ed0,After Scheduling: PendingReds:0 <*> ScheduledReds:0 <*> AssignedReds:1 <*> CompletedReds:0 <*> ContRel:1 <*> <*>,20
752622ec,"IPC Server handler 29 on <*>, call statusUpdate(attempt_<*>_0003_m_000000_0, org.apache.hadoop.mapred.MapTaskStatus@cdcdbf7), rpc version=2, client version=19, methodsFingerPrint=<*> from <*>:<*> Call#68 Retry#0: output error",1
c9c0e783,IPC Server handler 29 on <*> caught an exception,1
b29ce047,Launching attempt_<*>_0003_m_000006_2,1
c56d5ff0,Launching attempt_<*>_0003_m_000004_2,1
179ad97c,KILLING attempt_<*>_0003_m_000007_1,3
f2bd709d,KILLING attempt_<*>_0003_m_000007_0,5
242ae3d6,KILLING attempt_<*>_0003_m_000002_0,5
9d9571f2,KILLING attempt_<*>_0003_m_000004_0,5
8d845a48,KILLING attempt_<*>_0003_m_000004_2,1
c128f10e,KILLING attempt_<*>_0003_m_000006_0,5
8da66b29,KILLING attempt_<*>_0003_m_000006_2,1
0c1e59eb,KILLING attempt_<*>_0003_r_000000_0,5
eef07bb3,Before Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 <*> AssignedReds:1 <*> <*> ContAlloc:18 <*> HostLocal:9 <*>,9
4d54b095,After Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 <*> <*> CompletedMaps:10 <*> ContAlloc:18 <*> <*> <*>,5
e0276aca,Launching attempt_<*>_0020_m_000000_0,3
3c640111,getResources() for application_<*>_0020: <*> release= 0 <*> finishedContainers=0 <*> <*> <*>,35
d5b148f3,Launching attempt_<*>_0020_m_000001_0,3
d535e4d6,Launching attempt_<*>_0020_m_000002_0,3
dea16de8,Launching attempt_<*>_0020_m_000003_0,3
18b640ba,Launching attempt_<*>_0020_m_000004_0,3
8a746f42,Launching attempt_<*>_0020_m_000005_0,3
060edaae,Launching attempt_<*>_0020_m_000006_0,3
ceb9a7f6,Launching attempt_<*>_0020_m_000007_0,3
84947c5f,Launching attempt_<*>_0020_m_000008_0,3
22a18a76,Launching attempt_<*>_0020_m_000009_0,3
3e626edd,KILLING attempt_<*>_0020_m_000003_0,3
c8ced535,Address change detected. Old: <*> New: <*>,5795
78939ff3,Failed to renew lease for <*> for <*> seconds. Will retry shortly ...,5300
ea0c6e3a,"Slow ReadProcessor read fields took <*> (threshold=30000ms); ack: seqno: -2 status: SUCCESS status: ERROR downstreamAckTimeNanos: 0, targets: [<*>:<*>, <*>:<*>]",8
e6d2bc87,DFSOutputStream ResponseProcessor exception for block <*>,13
7bbf5562,"Error Recovery for block <*> in pipeline <*>:<*>, <*>:<*>: bad datanode <*>:<*>",13
2ef07439,DataStreamer Exception,3
b4ff2357,ERROR IN CONTACTING RM.,480
44c82a06,Task: <*> - exited : java.net.NoRouteToHostException: No Route to Host from MININT-FNANLI5/<*> to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost,2
811a1e12,Diagnostics report from <*> Error: java.net.NoRouteToHostException: No Route to Host from MININT-FNANLI5/<*> to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost,4
e1ead005,KILLING attempt_<*>_0020_m_000002_0,3
fb4ab5cb,Task cleanup failed for attempt <*>,2
16ffd5a6,Error writing History Event: <*>,4
584a76a0,"Thread Thread[eventHandlingThread,5,main] threw an Exception.",3
0e4be9d6,<*> failures on node <*>,8
410c36f9,Added <*> to list of failed maps,7
13235407,KILLING attempt_<*>_0020_m_000001_0,3
78876e8e,Could not contact RM after <*> milliseconds.,3
2d1bcd62,Error communicating with RM: Could not contact RM after <*> milliseconds.,3
4a3798b7,"In stop, writing event <*>",6
