EventId,EventTemplate,Occurrences
046ebc38,getResources() for <*> <*> release= 0 newContainers=0 finishedContainers=1 <*> <*> <*>,8
6c6f03b3,KILLING attempt_<*>_0008_m_000002_0,1
be010744,KILLING attempt_<*>_0008_m_000000_0,1
9a15136f,KILLING attempt_<*>_0008_m_000004_0,1
01ea56bc,Launching attempt_<*>_0008_r_000000_0,1
8a0fdd1a,Launching attempt_<*>_0008_m_000009_1,1
10d41fb9,KILLING attempt_<*>_0008_m_000006_0,1
61157bcb,KILLING attempt_<*>_0008_m_000007_0,1
88d22221,KILLING attempt_<*>_0008_m_000005_0,1
e7d4b2b7,KILLING attempt_<*>_0008_m_000008_0,1
28fb554c,KILLING attempt_<*>_0008_m_000009_0,1
35df722e,KILLING attempt_<*>_0008_m_000009_1,1
9947aef1,KILLING attempt_<*>_0008_m_000001_0,1
422c1b92,Launching attempt_<*>_0009_m_000000_0,1
b5920ebd,Launching attempt_<*>_0009_m_000008_0,1
bfb36076,Launching attempt_<*>_0009_m_000001_0,1
c4525650,Launching attempt_<*>_0009_m_000009_0,1
265df575,Launching attempt_<*>_0009_m_000007_0,1
0e382609,Launching attempt_<*>_0009_m_000004_0,1
18573683,Launching attempt_<*>_0009_m_000005_0,1
673016f1,Launching attempt_<*>_0009_m_000006_0,1
8984da32,Launching attempt_<*>_0009_m_000003_0,1
b9d3b4d9,Launching attempt_<*>_0009_m_000002_0,1
0b4eae39,KILLING attempt_<*>_0009_m_000008_0,1
6ab7cfb1,KILLING attempt_<*>_0009_m_000001_0,1
ba7aa1d7,KILLING attempt_<*>_0009_m_000005_0,1
446a5b9b,KILLING attempt_<*>_0009_m_000003_0,1
3d72ca26,KILLING attempt_<*>_0009_m_000000_0,1
d57fde30,KILLING attempt_<*>_0009_m_000006_0,1
d2aaab1f,KILLING attempt_<*>_0009_m_000009_0,1
dcc813af,Launching attempt_<*>_0009_r_000000_0,1
bfa1c54d,Launching attempt_<*>_0009_m_000004_1,1
cfd6bc0d,Launching attempt_<*>_0009_m_000003_1,1
014629aa,Launching attempt_<*>_0009_m_000000_1,1
89e5994d,Launching attempt_<*>_0009_m_000006_1,1
9a8b86ef,Launching attempt_<*>_0009_m_000006_2,1
e3967356,KILLING attempt_<*>_0009_m_000004_0,1
12b76c53,KILLING attempt_<*>_0009_m_000004_1,1
046dc3b1,KILLING attempt_<*>_0009_m_000007_0,1
80b0e688,KILLING attempt_<*>_0009_m_000002_0,1
a29bdbb8,KILLING attempt_<*>_0009_m_000003_1,1
ba502e3b,KILLING attempt_<*>_0009_m_000000_1,1
787e1c64,KILLING attempt_<*>_0009_m_000006_1,1
82d540bf,KILLING attempt_<*>_0009_m_000006_2,1
98959e1d,KILLING attempt_<*>_0009_r_000000_0,1
413c0461,Before Scheduling: PendingReds:0 <*> ScheduledReds:0 <*> AssignedReds:0 <*> CompletedReds:0 <*> ContRel:0 <*> <*>,9
da8c1f79,Launching attempt_<*>_0009_m_000009_1,1
1b4b29dc,Launching attempt_<*>_0009_m_000009_2,1
1f6ebd8f,KILLING attempt_<*>_0009_m_000009_1,1
f93842b7,KILLING attempt_<*>_0009_m_000009_2,1
88489ede,Launching attempt_<*>_0014_m_000000_0,2
5d5078c1,Launching attempt_<*>_0014_m_000001_0,2
1d003323,Launching attempt_<*>_0014_m_000002_0,2
9fed95ed,Launching attempt_<*>_0014_m_000003_0,2
10246d9e,Launching attempt_<*>_0014_m_000004_0,2
ebf4436e,Launching attempt_<*>_0014_m_000005_0,2
839a48d9,Launching attempt_<*>_0014_m_000006_0,2
2d3c52f4,Launching attempt_<*>_0014_m_000007_0,2
084c1a2e,Launching attempt_<*>_0014_m_000008_0,2
4c484732,Launching attempt_<*>_0014_m_000009_0,2
8b5bf99a,KILLING attempt_<*>_0014_m_000009_0,2
007d2266,"completedMapPercent 0.1 totalResourceLimit:<memory:<*>, <*> <*> <*> <*> <*> netScheduledMapResource:<memory:<*>, vCores:11> netScheduledReduceResource:<memory:0, vCores:0>",11
1c3bafa8,Launching attempt_<*>_0014_m_000000_1,2
cb41f2c3,Launching attempt_<*>_0014_r_000000_0,2
4a9e8542,Launching attempt_<*>_0014_m_000001_1,2
647c9f72,Abandoning BP-<*>-<*>-<*>:blk_<*>_1713,1
a2a3b085,KILLING attempt_<*>_0014_m_000006_0,2
74238e05,KILLING attempt_<*>_0014_m_000007_0,2
50988c5a,KILLING attempt_<*>_0014_m_000002_0,2
0950743a,Launching attempt_<*>_0014_m_000008_1,1
cdccf9a1,KILLING attempt_<*>_0014_m_000004_0,2
dd889e85,KILLING attempt_<*>_0014_m_000003_0,2
50de991b,KILLING attempt_<*>_0014_m_000005_0,2
54fe9d02,KILLING attempt_<*>_0014_m_000008_0,2
d1ba5006,KILLING attempt_<*>_0014_m_000008_1,1
67963842,KILLING attempt_<*>_0014_m_000000_1,1
379a5d6a,KILLING attempt_<*>_0014_m_000000_0,1
7a708ae9,KILLING attempt_<*>_0014_m_000001_1,2
f6426c40,KILLING attempt_<*>_0014_m_000001_0,2
e77ca8bc,KILLING attempt_<*>_0014_r_000000_0,2
26990679,Launching attempt_<*>_0020_m_000003_1,1
ac32f5dd,Launching attempt_<*>_0020_r_000000_0,2
664a1b0a,Launching attempt_<*>_0020_m_000002_1,1
e6647d00,Launching attempt_<*>_0020_m_000001_1,1
cc9ecfe7,Launching attempt_<*>_0020_m_000000_1,1
fad72846,KILLING attempt_<*>_0020_m_000001_1,1
3bbc4d42,KILLING attempt_<*>_0020_m_000002_1,1
1e8d5b1c,KILLING attempt_<*>_0020_m_000000_1,1
a4e1f0c4,KILLING attempt_<*>_0020_m_000003_1,1
f5cd7de1,KILLING attempt_<*>_0020_r_000000_0,2
30edf2b6,Launching attempt_<*>_0005_m_000006_0,5
31403f1b,Launching attempt_<*>_0005_m_000007_0,5
cd5a1364,Launching attempt_<*>_0005_m_000005_0,5
ef5f9966,Launching attempt_<*>_0005_m_000002_0,5
37656b1b,Launching attempt_<*>_0005_m_000004_0,5
887b9aad,Launching attempt_<*>_0005_m_000000_0,5
8296d558,Launching attempt_<*>_0005_m_000008_0,5
19dd999d,Launching attempt_<*>_0005_m_000001_0,5
88ff07b2,Launching attempt_<*>_0005_m_000003_0,5
59e2c51b,Launching attempt_<*>_0005_m_000009_0,5
71eaca87,KILLING attempt_<*>_0005_m_000000_0,5
025e4c5a,KILLING attempt_<*>_0005_m_000005_0,5
81447b34,KILLING attempt_<*>_0005_m_000003_0,5
c16d015f,KILLING attempt_<*>_0005_m_000001_0,5
dd57713c,KILLING attempt_<*>_0005_m_000004_0,5
9f5d4c4e,KILLING attempt_<*>_0005_m_000002_0,5
75ecf35c,Launching attempt_<*>_0005_r_000000_0,5
1285999e,Launching attempt_<*>_0005_m_000008_1,4
50e3518b,Launching attempt_<*>_0005_m_000006_1,2
78462b47,Launching attempt_<*>_0005_m_000009_1,2
bc83473d,KILLING attempt_<*>_0005_r_000000_0,5
7bf80990,KILLING attempt_<*>_0005_m_000006_1,2
becb97cc,KILLING attempt_<*>_0005_m_000008_1,4
034a16ba,"completedMapPercent 0.6 totalResourceLimit:<memory:5120, vCores:-22> finalMapResourceLimit:<memory:2560, vCores:-11> finalReduceResourceLimit:<memory:2560, vCores:-11> netScheduledMapResource:<memory:7168, vCores:7> netScheduledReduceResource:<memory:0, vCores:0>",1
06bd6ddf,Launching attempt_<*>_0005_r_000000_1,2
1df40525,KILLING attempt_<*>_0005_m_000009_1,2
9e38c0dc,KILLING attempt_<*>_0005_m_000009_0,5
69e47d6e,KILLING attempt_<*>_0005_m_000007_0,5
0733028e,Launching attempt_<*>_0005_m_000006_2,2
606ffeb8,Launching attempt_<*>_0005_m_000008_2,2
bd64eb4a,KILLING attempt_<*>_0005_m_000008_0,5
c76ca99d,KILLING attempt_<*>_0005_m_000008_2,2
5e737a7d,KILLING attempt_<*>_0005_m_000006_0,5
22c2b837,KILLING attempt_<*>_0005_m_000006_2,2
43fbefdd,Launching attempt_<*>_0005_m_000007_2,2
83e73e24,Launching attempt_<*>_0005_m_000006_3,1
facfd26c,Launching attempt_<*>_0005_m_000008_3,1
cdfdf51a,Launching attempt_<*>_0005_m_000008_4,1
0380d3f3,KILLING attempt_<*>_0005_m_000007_2,2
81cb75ce,KILLING attempt_<*>_0005_m_000006_3,1
f7da212c,KILLING attempt_<*>_0005_m_000008_3,1
b2b10295,KILLING attempt_<*>_0005_m_000008_4,1
ceddd7f0,KILLING attempt_<*>_0005_r_000000_1,2
9c765839,Launching attempt_<*>_0005_r_000000_2,1
3c9f4289,KILLING attempt_<*>_0005_r_000000_2,1
65d9b05a,Abandoning BP-<*>-<*>-<*>:blk_<*>_2094,1
e4f88ed1,Launching attempt_<*>_0003_m_000010_0,1
01f5f594,"completedMapPercent 0.<*> <*> <*> <*> <*> <*> vCores:-2> netScheduledMapResource:<memory:<*>, <*> netScheduledReduceResource:<memory:0, vCores:0>",103
aac43ee5,KILLING attempt_<*>_0003_m_000010_0,1
89f83d0d,"completedMapPercent 0.<*> <*> <*> <*> vCores:-22> <*> <*> netScheduledMapResource:<memory:<*>, <*> netScheduledReduceResource:<memory:0, vCores:0>",37
44767b0c,"completedMapPercent 0.<*> <*> <*> <*> <*> <*> vCores:-3> netScheduledMapResource:<memory:<*>, vCores:11> netScheduledReduceResource:<memory:0, vCores:0>",48
f1bfe2a9,Launching attempt_<*>_0003_m_000012_0,1
952e80c7,Launching attempt_<*>_0003_m_000011_0,1
33cc5d5d,Launching attempt_<*>_0003_m_000009_1,2
1fc180c4,Launching attempt_<*>_0003_m_000012_1,1
2aa59c28,Launching attempt_<*>_0003_m_000011_1,1
b285309f,KILLING attempt_<*>_0003_m_000011_1,1
b140a1b8,KILLING attempt_<*>_0003_m_000011_0,1
c06df842,KILLING attempt_<*>_0003_m_000009_1,2
6f02acd6,KILLING attempt_<*>_0003_m_000012_0,1
72446d6c,KILLING attempt_<*>_0003_m_000012_1,1
07843eb8,Launching attempt_<*>_0003_m_000009_2,1
ff4f4b27,Launching attempt_<*>_0003_m_000009_3,1
8f5e32d0,KILLING attempt_<*>_0003_m_000009_2,1
1fbf84e9,KILLING attempt_<*>_0003_m_000009_3,1
09d98955,Launching attempt_<*>_0006_m_000001_0,1
3fae21ed,Launching attempt_<*>_0006_m_000000_0,1
6f169831,Launching attempt_<*>_0006_m_000002_0,1
18c4b348,Launching attempt_<*>_0006_m_000003_0,1
10685e37,Launching attempt_<*>_0006_m_000004_0,1
bcb72b4a,Launching attempt_<*>_0006_m_000005_0,1
6b988894,Launching attempt_<*>_0006_m_000006_0,1
e6e430da,Launching attempt_<*>_0006_m_000007_0,1
c490eaef,Launching attempt_<*>_0006_m_000008_0,1
20fc1f71,Launching attempt_<*>_0006_m_000009_0,1
1f6c8861,KILLING attempt_<*>_0006_m_000000_0,1
9a294f1e,KILLING attempt_<*>_0006_m_000003_0,1
2487c74f,KILLING attempt_<*>_0006_m_000007_0,1
2d9a2842,KILLING attempt_<*>_0006_m_000002_0,1
a5387d96,Launching attempt_<*>_0006_r_000000_0,1
0bfaead9,KILLING attempt_<*>_0006_m_000006_0,1
7b5bb452,getResources() for <*> ask=1 release= 0 newContainers=0 <*> <*> <*> <*>,16
7046b7df,KILLING attempt_<*>_0006_m_000004_0,1
10e280e7,KILLING attempt_<*>_0006_m_000005_0,1
88f407ae,KILLING attempt_<*>_0006_m_000009_0,1
28256532,KILLING attempt_<*>_0006_m_000008_0,1
58a2b8e8,KILLING attempt_<*>_0006_m_000001_0,1
109bb7c6,Abandoning BP-<*>-<*>-<*>:blk_<*>_2263,1
766edb49,Launching attempt_<*>_0006_r_000000_1000,1
f7bc473b,KILLING attempt_<*>_0006_r_000000_1000,1
b1d22662,Abandoning BP-<*>-<*>-<*>:blk_<*>_1710,1
c430c643,Launching attempt_<*>_0011_m_000004_0,2
5b4220cd,Launching attempt_<*>_0011_m_000009_0,2
bbfbd734,Launching attempt_<*>_0011_m_000007_0,2
a335e1e8,Launching attempt_<*>_0011_m_000008_0,2
7d206562,Launching attempt_<*>_0011_m_000002_0,2
adc1ccf6,Launching attempt_<*>_0011_m_000000_0,2
dd0b4392,Launching attempt_<*>_0011_m_000001_0,2
d0ded976,Launching attempt_<*>_0011_m_000006_0,2
bbf2ee7d,Launching attempt_<*>_0011_m_000003_0,2
a11ec812,Launching attempt_<*>_0011_m_000005_0,2
b17a51f9,KILLING attempt_<*>_0011_m_000009_0,2
7391f222,Launching attempt_<*>_0011_m_000006_1,1
922c32e2,KILLING attempt_<*>_0011_m_000005_0,2
e985db2f,Launching attempt_<*>_0011_r_000000_0,2
d3693150,KILLING attempt_<*>_0011_m_000003_0,2
95398ec1,Launching attempt_<*>_0011_m_000007_1,2
930f6453,KILLING attempt_<*>_0011_m_000000_0,2
acdf2a32,KILLING attempt_<*>_0011_m_000001_0,2
3afe5126,KILLING attempt_<*>_0011_m_000002_0,2
f82e31a1,KILLING attempt_<*>_0011_m_000004_0,2
1ff7c390,KILLING attempt_<*>_0011_m_000008_0,2
26773447,KILLING attempt_<*>_0011_m_000007_0,2
7d9e4a61,KILLING attempt_<*>_0011_m_000007_1,2
10e92a1f,KILLING attempt_<*>_0011_m_000006_0,2
4880540b,KILLING attempt_<*>_0011_m_000006_1,1
dbc6daaa,KILLING attempt_<*>_0011_r_000000_0,2
745236c5,Abandoning BP-<*>-<*>-<*>:blk_<*>_1719,1
64bd454b,Launching attempt_<*>_0015_m_000000_0,1
66f6ba75,Launching attempt_<*>_0015_m_000001_0,1
f7ca4b8c,Launching attempt_<*>_0015_m_000002_0,1
8ce3be15,Launching attempt_<*>_0015_m_000003_0,1
752b1dd6,Launching attempt_<*>_0015_m_000004_0,1
98c9d2ac,Launching attempt_<*>_0015_m_000005_0,1
d533fc93,Launching attempt_<*>_0015_m_000006_0,1
83218309,Launching attempt_<*>_0015_m_000007_0,1
cb0d6d38,Launching attempt_<*>_0015_m_000008_0,1
96ee42e2,Launching attempt_<*>_0015_m_000009_0,1
f9acd7ca,KILLING attempt_<*>_0015_m_000000_0,1
84b93853,Before Scheduling: <*> <*> <*> AssignedMaps:10 AssignedReds:0 <*> CompletedReds:0 ContAlloc:11 ContRel:1 <*> <*>,6
99b85ba5,Launching attempt_<*>_0015_r_000000_0,1
645e3603,Launching attempt_<*>_0015_m_000005_1,1
bb57bb0d,KILLING attempt_<*>_0015_m_000003_0,1
6aa04828,Launching attempt_<*>_0015_m_000001_1,1
bdc58681,Launching attempt_<*>_0015_m_000002_1,1
3fc64ade,KILLING attempt_<*>_0015_m_000004_0,1
a04663ff,KILLING attempt_<*>_0015_m_000006_0,1
acd71244,KILLING attempt_<*>_0015_m_000009_0,1
48eeba10,KILLING attempt_<*>_0015_m_000007_0,1
6c5bc033,KILLING attempt_<*>_0015_m_000008_0,1
21bb9417,KILLING attempt_<*>_0015_m_000002_0,1
3e8d343d,KILLING attempt_<*>_0015_m_000002_1,1
3f6e889e,KILLING attempt_<*>_0015_m_000001_0,1
97f057e0,KILLING attempt_<*>_0015_m_000001_1,1
1e2d7cc7,KILLING attempt_<*>_0015_m_000005_1,1
8ebc1c05,KILLING attempt_<*>_0015_m_000005_0,1
93ab874f,KILLING attempt_<*>_0015_r_000000_0,1
018a4ec1,After Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:0 AssignedReds:0 CompletedMaps:10 <*> <*> <*> <*> <*>,13
7e447217,Abandoning BP-<*>-<*>-<*>:blk_<*>_1734,1
063961bf,Abandoning BP-<*>-<*>-<*>:blk_<*>_1736,1
a5f5c09d,Launching attempt_<*>_0010_m_000003_0,1
37507ae3,Launching attempt_<*>_0010_m_000006_0,1
bfa2b7f8,Launching attempt_<*>_0010_m_000004_0,1
d5ce4ca2,Launching attempt_<*>_0010_m_000007_0,1
f5cb6e4c,Launching attempt_<*>_0010_m_000000_0,1
f29658c7,Launching attempt_<*>_0010_m_000002_0,1
d0c88dcd,Launching attempt_<*>_0010_m_000001_0,1
8db5c77f,Launching attempt_<*>_0010_m_000005_0,1
98812e26,Launching attempt_<*>_0010_m_000008_0,1
aef44818,Launching attempt_<*>_0010_m_000009_0,1
8899b4a6,KILLING attempt_<*>_0010_m_000001_0,1
661e4c38,KILLING attempt_<*>_0010_m_000000_0,1
843e23e8,KILLING attempt_<*>_0010_m_000003_0,1
cd0e8187,KILLING attempt_<*>_0010_m_000006_0,1
52e49c68,KILLING attempt_<*>_0010_m_000009_0,1
424f1395,Launching attempt_<*>_0010_r_000000_0,1
fca052cc,KILLING attempt_<*>_0010_m_000008_0,1
efd661ca,Launching attempt_<*>_0010_m_000005_1,1
06f04fa4,KILLING attempt_<*>_0010_m_000005_0,1
407a16c9,KILLING attempt_<*>_0010_m_000005_1,1
e69f9f86,Launching attempt_<*>_0010_m_000006_1,1
b272a45c,Launching attempt_<*>_0010_m_000003_1,1
f64a6347,Launching attempt_<*>_0010_m_000000_1,1
d0d0de85,Launching attempt_<*>_0010_m_000006_2,1
de6a6e3b,KILLING attempt_<*>_0010_m_000004_0,1
7f7bfd65,KILLING attempt_<*>_0010_m_000007_0,1
006caf0d,KILLING attempt_<*>_0010_m_000002_0,1
4a31d965,Launching attempt_<*>_0010_m_000003_2,1
971f6351,KILLING attempt_<*>_0010_m_000006_2,1
3be24822,KILLING attempt_<*>_0010_m_000006_1,1
6dd7ef86,KILLING attempt_<*>_0010_m_000000_1,1
eb8876bf,KILLING attempt_<*>_0010_m_000003_2,1
bcb67279,KILLING attempt_<*>_0010_m_000003_1,1
17ce560c,KILLING attempt_<*>_0010_r_000000_0,1
6bb1571d,Launching attempt_<*>_0010_m_000009_1,1
32730300,Launching attempt_<*>_0010_m_000008_1,1
9b216716,Launching attempt_<*>_0010_m_000005_2,1
6fc4fa88,Launching attempt_<*>_0010_m_000009_2,1
d1f9b9d1,KILLING attempt_<*>_0010_m_000009_1,1
606e2e97,KILLING attempt_<*>_0010_m_000009_2,1
2f368c80,KILLING attempt_<*>_0010_m_000005_2,1
da345de5,KILLING attempt_<*>_0010_m_000008_1,1
31d01f11,"completedMapPercent 0.9 totalResourceLimit:<memory:<*>, <*> finalMapResourceLimit:<memory:1024, vCores:1> finalReduceResourceLimit:<memory:<*>, <*> netScheduledMapResource:<memory:1024, vCores:1> netScheduledReduceResource:<memory:0, vCores:0>",2
f6e014c9,Launching attempt_<*>_0018_m_000007_1000,2
063cb8ff,Launching attempt_<*>_0018_r_000000_1000,2
7e47a348,Launching attempt_<*>_0018_m_000007_1001,1
93fd620f,KILLING attempt_<*>_0018_m_000007_1000,2
235453be,KILLING attempt_<*>_0018_m_000007_1001,1
28969ede,KILLING attempt_<*>_0018_r_000000_1000,2
8b6ad6b4,Exception in getting events,2
ddc54966,Launching attempt_<*>_0018_m_000000_0,2
c9f001e2,Launching attempt_<*>_0018_m_000001_0,2
8acdd987,Launching attempt_<*>_0018_m_000002_0,1
a6b908c9,Launching attempt_<*>_0018_m_000003_0,1
4a9f6b45,Launching attempt_<*>_0018_m_000004_0,1
994dc93c,Launching attempt_<*>_0018_m_000005_0,1
d8e1eddb,Launching attempt_<*>_0018_m_000006_0,1
c4442f61,Launching attempt_<*>_0018_m_000008_0,1
5a78fda1,Launching attempt_<*>_0018_m_000007_0,1
635cf9eb,Launching attempt_<*>_0018_m_000009_0,1
a01ffc97,KILLING attempt_<*>_0018_m_000000_0,1
11f2a971,Before Scheduling: <*> <*> <*> AssignedMaps:9 AssignedReds:0 <*> CompletedReds:0 ContAlloc:12 ContRel:2 HostLocal:2 RackLocal:8,3
a5b3c69d,KILLING attempt_<*>_0018_m_000001_0,1
0dc769b2,After Scheduling: PendingReds:0 <*> ScheduledReds:0 <*> AssignedReds:1 CompletedMaps:2 CompletedReds:0 <*> ContRel:2 <*> <*>,12
15aff5d1,Launching attempt_<*>_0018_r_000000_0,1
74cc9835,Launching attempt_<*>_0018_m_000006_1,1
83d56e09,Launching attempt_<*>_0018_m_000004_1,1
beb74761,Launching attempt_<*>_0018_m_000003_1,1
682ab36f,Launching attempt_<*>_0018_m_000007_1,1
af1dd3b6,Launching attempt_<*>_0018_m_000002_1,1
b4c2c8f7,Launching attempt_<*>_0018_m_000008_1,1
445994b4,Launching attempt_<*>_0018_m_000005_1,1
13b6f809,KILLING attempt_<*>_0018_m_000006_1,1
705f0db4,KILLING attempt_<*>_0018_m_000006_0,1
93395054,KILLING attempt_<*>_0018_m_000003_1,1
d284a3b3,KILLING attempt_<*>_0018_m_000003_0,1
5e8bfe33,KILLING attempt_<*>_0018_m_000009_0,1
13133b00,KILLING attempt_<*>_0018_m_000004_1,1
7c16c706,KILLING attempt_<*>_0018_m_000004_0,1
9f74813f,KILLING attempt_<*>_0018_m_000008_1,1
692eebd1,KILLING attempt_<*>_0018_m_000008_0,1
2cc38721,KILLING attempt_<*>_0018_m_000002_1,1
3ddb02df,KILLING attempt_<*>_0018_m_000002_0,1
c529d827,KILLING attempt_<*>_0018_m_000005_1,1
ac32bb15,KILLING attempt_<*>_0018_m_000005_0,1
10251e67,Abandoning BP-<*>-<*>-<*>:blk_<*>_1858,1
1dfb06f9,"Failed to connect to /<*>:<*> for block, add to deadNodes and continue. java.net.ConnectException: Connection timed out: no further information",5
5f8ab6b9,Successfully connected to /<*>:<*> for <*>,6
f8c01b03,After Scheduling: PendingReds:0 <*> <*> AssignedMaps:10 <*> CompletedMaps:1 CompletedReds:0 <*> ContRel:1 HostLocal:8 <*>,4
644201e5,Launching attempt_<*>_0005_m_000007_1,2
dffce74b,Launching attempt_<*>_0005_m_000005_1,1
b1fe1cf4,KILLING attempt_<*>_0005_m_000005_1,1
773becee,KILLING attempt_<*>_0005_m_000007_1,2
a58afbb2,Launching attempt_<*>_0002_m_000010_0,1
53595005,KILLING attempt_<*>_0002_m_000010_0,1
3c6b5ea7,"completedMapPercent 0.<*> totalResourceLimit:<memory:8192, vCores:-27> finalMapResourceLimit:<memory:6932, vCores:-23> finalReduceResourceLimit:<memory:1260, vCores:-4> netScheduledMapResource:<memory:<*>, vCores:12> netScheduledReduceResource:<memory:0, vCores:0>",1
5a6edb30,Launching attempt_<*>_0002_m_000012_0,1
f71d9d02,Launching attempt_<*>_0002_m_000011_0,1
e947e677,Launching attempt_<*>_0002_m_000007_1,2
f13d238d,Launching attempt_<*>_0002_m_000006_1,3
e6b0bdd3,Launching attempt_<*>_0002_m_000003_1,2
6f09e2bf,Launching attempt_<*>_0002_m_000006_2,1
b6b5b544,KILLING attempt_<*>_0002_m_000011_0,1
b72fcb34,Launching attempt_<*>_0002_m_000012_1,1
4eb55e91,KILLING attempt_<*>_0002_m_000007_1,2
f2ec77a0,KILLING attempt_<*>_0002_m_000003_1,2
05391afa,KILLING attempt_<*>_0002_m_000012_1,1
140fc5d9,KILLING attempt_<*>_0002_m_000012_0,1
7b500a18,KILLING attempt_<*>_0002_m_000006_1,3
91c4e23a,KILLING attempt_<*>_0002_m_000006_2,1
f409ae1f,Launching attempt_<*>_0002_r_000000_1000,2
163c8b5a,Launching attempt_<*>_0002_m_000006_1000,1
72e16964,Launching attempt_<*>_0002_m_000006_1001,1
b7f965fb,KILLING attempt_<*>_0002_m_000006_1000,1
18627fb2,KILLING attempt_<*>_0002_m_000006_1001,1
9e4ac92d,KILLING attempt_<*>_0002_r_000000_1000,2
99435d3b,Abandoning BP-<*>-<*>-<*>:blk_<*>_2102,1
eec06717,Communication exception: java.net.ConnectException: Call From MSRA-SA-39/<*> to minint-fnanli5.fareast.corp.microsoft.com:<*> failed on connection exception: java.net.ConnectException: Connection timed out: no further information; For more details see: http://wiki.apache.org/hadoop/ConnectionRefused,1
d68c3953,Launching attempt_<*>_0002_m_000002_1,2
d471da9b,KILLING attempt_<*>_0002_m_000002_1,2
09cfc0e5,Launching attempt_<*>_0005_m_000010_0,1
fca86c30,Abandoning BP-<*>-<*>-<*>:blk_<*>_2130,1
5304c78b,Launching attempt_<*>_0005_m_000011_0,1
b6e02ee2,Launching attempt_<*>_0005_m_000012_0,1
74c74394,Launching attempt_<*>_0005_m_000011_1,1
940903ac,KILLING attempt_<*>_0005_m_000010_0,1
6bd644ac,Launching attempt_<*>_0005_m_000012_1,1
44a80c34,KILLING attempt_<*>_0005_m_000011_0,1
5d8fb801,KILLING attempt_<*>_0005_m_000012_0,1
934a2e36,KILLING attempt_<*>_0005_m_000011_1,1
fe77bf97,Launching attempt_<*>_0005_m_000011_2,1
e75af0ba,Launching attempt_<*>_0005_m_000011_3,1
9e3be6fd,Launching attempt_<*>_0005_m_000012_2,1
16410d54,KILLING attempt_<*>_0005_m_000012_1,1
8b747ba0,KILLING attempt_<*>_0005_m_000012_2,1
f23f8588,KILLING attempt_<*>_0005_m_000011_3,1
d83455a2,KILLING attempt_<*>_0005_m_000011_2,1
850bbb24,"Failed to connect to /<*>:<*> for block, add to deadNodes and continue. java.net.ConnectException: Connection refused: no further information",1
44d4086c,Abandoning BP-<*>-<*>-<*>:blk_<*>_2272,1
65b53cc7,Launching attempt_<*>_0007_r_000000_1000,1
eff81425,KILLING attempt_<*>_0007_r_000000_1000,1
e9b3b6a7,Launching attempt_<*>_0007_m_000000_0,1
8edea1b4,Launching attempt_<*>_0007_m_000002_0,1
3d0431bc,Launching attempt_<*>_0007_m_000003_0,1
61adb19d,Launching attempt_<*>_0007_m_000007_0,1
859466d9,Launching attempt_<*>_0007_m_000006_0,1
b2f94bcd,Launching attempt_<*>_0007_m_000008_0,1
4166f51f,Launching attempt_<*>_0007_m_000001_0,1
ca5fc6a5,Launching attempt_<*>_0007_m_000005_0,1
93b0c0b5,Launching attempt_<*>_0007_m_000004_0,1
580f11b8,Launching attempt_<*>_0007_m_000009_0,1
11f6b6a1,KILLING attempt_<*>_0007_m_000009_0,1
a577cac2,KILLING attempt_<*>_0007_m_000003_0,1
